reference,direction,shift_px,ssim,ssim_distance_d,predicted_jod
I13,left,77,0.07247168208033487,0.9275283179196652,3.115261999681884
I13,left,78,0.07643923476599883,0.9235607652340012,3.112417888342181
I13,left,79,0.0763473939285018,0.9236526060714982,3.1124841662681924
I13,left,80,0.07187770188719594,0.9281222981128041,3.115684438101222
I13,left,81,0.07030961851635789,0.9296903814836421,3.1167954916893237
I13,left,82,0.07098024297090678,0.9290197570290932,3.1163210642791546
I13,left,83,0.07359409544537425,0.9264059045546258,3.114461363836286
I13,left,84,0.07422468979655938,0.9257753102034406,3.1140101837187864
I13,left,85,0.07532604920343189,0.9246739507965681,3.113219812926218
I13,left,86,0.07866446435780404,0.921335535642196,3.110805574979379
I13,left,87,0.07676988499795254,0.9232301150020474,3.1121790965861136
I13,left,88,0.07503646498477011,0.9249635350152299,3.113427919855866
I13,left,89,0.07566871218412644,0.9243312878158736,3.112973291907834
I13,left,90,0.07563496353311662,0.9243650364668834,3.112997584579656
I13,left,91,0.071153550830321,0.928846449169679,3.1161982798316314
I13,left,92,0.07017180559555213,0.9298281944044479,3.116892849787013
I13,left,93,0.07248846093427941,0.9275115390657206,3.1152500539454007
I13,left,94,0.07090823683590919,0.9290917631640908,3.1163720572224145
I13,left,95,0.07048964784697806,0.9295103521530219,3.116668239718095
I13,left,96,0.06945508677715853,0.9305449132228415,3.1173984277795777
I13,left,97,0.06815209006344572,0.9318479099365543,3.118314359686445
I13,left,98,0.07044342904764905,0.929556570952351,3.1167009165967743
I13,left,99,0.06911908825732416,0.9308809117426758,3.117635011340517
I13,left,100,0.0655961380929383,0.9344038619070617,3.1200990751013276
I13,up,1,0.4852979047317699,0.5147020952682301,2.489960115471991
I13,up,2,0.13738013324410014,0.8626198667558999,3.063477250636576
I13,up,3,0.1434629937903163,0.8565370062096838,3.0580080998290935
I13,up,4,0.11884823988113516,0.8811517601188649,3.0794566766466245
I13,up,5,0.10272360086719093,0.8972763991328091,3.09255895531518
I13,up,6,0.09774657602956593,0.9022534239704341,3.0964586845533404
I13,up,7,0.09766099155037106,0.902339008449629,3.0965251614969675
I13,up,8,0.09452047337376598,0.905479526626234,3.0989510285537447
I13,up,9,0.09118555669745239,0.9088144433025476,3.1014984813108715
I13,up,10,0.08635316175016536,0.9136468382498346,3.1051382196223516
I13,up,11,0.08468717892739769,0.9153128210726023,3.106379025510755
I13,up,12,0.08488140454217301,0.915118595457827,3.106234735671043
I13,up,13,0.0855449537772694,0.9144550462227305,3.105741055520949
I13,up,14,0.08204304253340175,0.9179569574665982,3.1083337509523314
I13,up,15,0.08079748314850564,0.9192025168514943,3.1092483840524308
I13,up,16,0.08394538682267244,0.9160546131773275,3.1069292116310603
I13,up,17,0.08339650407354661,0.9166034959264534,3.10733541072129
I13,up,18,0.08054210090208484,0.9194578990979152,3.1094354291878696
I13,up,19,0.07822544669689425,0.9217745533031058,3.1111246531736887
I13,up,20,0.0810209935577514,0.9189790064422486,3.109084546709341
I13,up,21,0.08265973985330034,0.9173402601466997,3.1078794416139646
I13,up,22,0.07909648711195186,0.9209035128880482,3.11049110744068
I13,up,23,0.07455232279372494,0.9254476772062751,3.113775378519999
I13,up,24,0.07135631624416912,0.9286436837558308,3.1160545318205566
I13,up,25,0.07144023853838163,0.9285597614616183,3.115995006611441
I13,up,26,0.06935689119617613,0.9306431088038238,3.117467597824148
I13,up,27,0.06929878363224613,0.9307012163677538,3.117508518346673
I13,up,28,0.07300474625517903,0.926995253744821,3.1148821442077645
I13,up,29,0.07201137815682115,0.9279886218431789,3.115589443363567
I13,up,30,0.06975479120629854,0.9302452087937014,3.1171871670989573
I13,up,31,0.0701863441065183,0.9298136558934817,3.116882581232158
I13,up,32,0.07120928285867802,0.928790717141322,3.1161587793656738
I13,up,33,0.07066728898755142,0.9293327110124485,3.116542598000784
I13,up,34,0.06963121507733577,0.9303687849226643,3.1172743020923077
I13,up,35,0.0683211406222156,0.9316788593777844,3.1181957602133075
I13,up,36,0.06849249362357608,0.9315075063764239,3.1180754744980845
I13,up,37,0.067632573516617,0.932367426483383,3.1186783982018023
I13,up,38,0.06636016135591874,0.9336398386440813,3.119567245519537
I13,up,39,0.07010809456007232,0.9298919054399277,3.116937842812307
I13,up,40,0.07141036047028392,0.9285896395297161,3.1160162007973904
I13,up,41,0.06994487542625473,0.9300551245737453,3.1170530636109914
I13,up,42,0.0705907163209819,0.9294092836790181,3.1165967656644487
I13,up,43,0.06947194697461688,0.9305280530253831,3.1173865489039008
I13,up,44,0.069627897463626,0.930372102536374,3.117276640866841
I13,up,45,0.06871729351604937,0.9312827064839506,3.117917561973109
I13,up,46,0.06688893917310078,0.9331110608268992,3.1191983422838234
I13,up,47,0.06786543481883356,0.9321345651811664,3.118515307400659
I13,up,48,0.06841826356993641,0.9315817364300636,3.118127590993307
I13,up,49,0.06930903197608985,0.9306909680239102,3.1175013018539506
I13,up,50,0.07143331261337428,0.9285666873866257,3.1159999197529675
I13,up,51,0.07007481272972407,0.929925187270276,3.116961342644702
I13,up,52,0.06884276908969271,0.9311572309103073,3.1178293671162187
I13,up,53,0.06829758596987,0.93170241403013,3.118212289432708
I13,up,54,0.06597184539923699,0.934028154600763,3.119837724768825
I13,up,55,0.06449159159183071,0.9355084084081693,3.120865452874135
I13,up,56,0.06263304696651158,0.9373669530334884,3.122148375293028
I13,up,57,0.059506442714790365,0.9404935572852097,3.1242880362785357
I13,up,58,0.06275023012591167,0.9372497698740884,3.122067729838979
I13,up,59,0.06933466240396742,0.9306653375960325,3.1174832527625904
I13,up,60,0.06837570242246495,0.9316242975775351,3.1181574668838437
I13,up,61,0.06544919310244417,0.9345508068975559,3.1202012006966333
I13,up,62,0.06644266543157187,0.9335573345684282,3.1195097308557154
I13,up,63,0.06410761269089979,0.9358923873091002,3.121131185507875
I13,up,64,0.05958133954181178,0.9404186604581882,3.1242370524039487
I13,up,65,0.05852217309166095,0.941477826908339,3.1249568189897916
I13,up,66,0.06294167091370835,0.9370583290862916,3.1219359097159405
I13,up,67,0.0653403586669935,0.9346596413330065,3.1202768062199606
I13,up,68,0.0649612028279639,0.9350387971720361,3.1205399768782263
I13,up,69,0.061475772732949296,0.9385242272670506,3.1229430526998705
I13,up,70,0.06084855497606426,0.9391514450239358,3.123372418846192
I13,up,71,0.06352872726873574,0.9364712727312643,3.121531134738637
I13,up,72,0.06181227541182555,0.9381877245881745,3.122712311955162
I13,up,73,0.060216510334396914,0.9397834896656031,3.1238041446217917
I13,up,74,0.06267304939539282,0.9373269506046071,3.122120849306609
I13,up,75,0.06479499416600468,0.9352050058339954,3.120655232631412
I13,up,76,0.06474815442855708,0.9352518455714429,3.120687701185253
I13,up,77,0.06745574501481923,0.9325442549851808,3.1188021569840085
I13,up,78,0.06627494280568987,0.9337250571943101,3.1196266352073234
I13,up,79,0.06117399524653371,0.9388260047534663,3.123149753199038
I13,up,80,0.06027436327738352,0.9397256367226164,3.123764666840821
I13,up,81,0.05915914235279511,0.9408408576472049,3.1245242778549613
I13,up,82,0.05861387504052461,0.9413861249594754,3.1248946066952996
I13,up,83,0.05885401422477429,0.9411459857752257,3.124731597932678
I13,up,84,0.06105654220198271,0.9389434577980172,3.123230143371532
I13,up,85,0.06493096142737237,0.9350690385726277,3.120560952423517
I13,up,86,0.0645829244659593,0.9354170755340407,3.1208021938267816
I13,up,87,0.06558123955273583,0.9344187604472641,3.120109431838774
I13,up,88,0.06697911881202065,0.9330208811879793,3.1191353606882952
I13,up,89,0.0653714440691579,0.934628555930842,3.12025521460475
I13,up,90,0.0617835689894261,0.938216431010574,3.122732006537994
I13,up,91,0.061501317986079496,0.9384986820139205,3.1229255457056944
I13,up,92,0.0634254219342463,0.9365745780657537,3.1216024234890636
I13,up,93,0.06188550433758231,0.9381144956624177,3.122662062980729
I13,up,94,0.06283306266854614,0.9371669373314538,3.1220107046948584
I13,up,95,0.0632552297366371,0.9367447702633629,3.121719813691791
I13,up,96,0.06382259652372388,0.9361774034762761,3.1213282022226787
I13,up,97,0.061884521042290065,0.93811547895771,3.12266273779296
I13,up,98,0.05895256766962051,0.9410474323303795,3.1246646595625975
I13,up,99,0.06076473332983757,0.9392352666701624,3.123429728738911
I13,up,100,0.05983319307396657,0.9401668069260334,3.124065513021347
I13,down,1,0.4852979047317699,0.5147020952682301,2.489960115471991
I13,down,2,0.13738013324410014,0.8626198667558999,3.063477250636576
I13,down,3,0.1434629937903163,0.8565370062096838,3.0580080998290935
I13,down,4,0.11884823988113516,0.8811517601188649,3.0794566766466245
I13,down,5,0.10272360086719093,0.8972763991328091,3.09255895531518
I13,down,6,0.09774657602956593,0.9022534239704341,3.0964586845533404
I13,down,7,0.09766099155037106,0.902339008449629,3.0965251614969675
I13,down,8,0.09452047337376598,0.905479526626234,3.0989510285537447
I13,down,9,0.09118555669745239,0.9088144433025476,3.1014984813108715
I13,down,10,0.08635316175016536,0.9136468382498346,3.1051382196223516
I13,down,11,0.08468717892739769,0.9153128210726023,3.106379025510755
I13,down,12,0.08488140454217301,0.915118595457827,3.106234735671043
I13,down,13,0.0855449537772694,0.9144550462227305,3.105741055520949
I13,down,14,0.08204304253340175,0.9179569574665982,3.1083337509523314
I13,down,15,0.08079748314850564,0.9192025168514943,3.1092483840524308
I13,down,16,0.08394538682267244,0.9160546131773275,3.1069292116310603
I13,down,17,0.08339650407354661,0.9166034959264534,3.10733541072129
I13,down,18,0.08054210090208484,0.9194578990979152,3.1094354291878696
I13,down,19,0.07822544669689425,0.9217745533031058,3.1111246531736887
I13,down,20,0.0810209935577514,0.9189790064422486,3.109084546709341
I13,down,21,0.08265973985330034,0.9173402601466997,3.1078794416139646
I13,down,22,0.07909648711195186,0.9209035128880482,3.11049110744068
I13,down,23,0.07455232279372494,0.9254476772062751,3.113775378519999
I13,down,24,0.07135631624416912,0.9286436837558308,3.1160545318205566
I13,down,25,0.07144023853838163,0.9285597614616183,3.115995006611441
I13,down,26,0.06935689119617613,0.9306431088038238,3.117467597824148
I13,down,27,0.06929878363224613,0.9307012163677538,3.117508518346673
I13,down,28,0.07300474625517903,0.926995253744821,3.1148821442077645
I13,down,29,0.07201137815682115,0.9279886218431789,3.115589443363567
I13,down,30,0.06975479120629854,0.9302452087937014,3.1171871670989573
I13,down,31,0.0701863441065183,0.9298136558934817,3.116882581232158
I13,down,32,0.07120928285867802,0.928790717141322,3.1161587793656738
I13,down,33,0.07066728898755142,0.9293327110124485,3.116542598000784
I13,down,34,0.06963121507733577,0.9303687849226643,3.1172743020923077
I13,down,35,0.0683211406222156,0.9316788593777844,3.1181957602133075
I13,down,36,0.06849249362357608,0.9315075063764239,3.1180754744980845
I13,down,37,0.067632573516617,0.932367426483383,3.1186783982018023
I13,down,38,0.06636016135591874,0.9336398386440813,3.119567245519537
I13,down,39,0.07010809456007232,0.9298919054399277,3.116937842812307
I13,down,40,0.07141036047028392,0.9285896395297161,3.1160162007973904
I13,down,41,0.06994487542625473,0.9300551245737453,3.1170530636109914
I13,down,42,0.0705907163209819,0.9294092836790181,3.1165967656644487
I13,down,43,0.06947194697461688,0.9305280530253831,3.1173865489039008
I13,down,44,0.069627897463626,0.930372102536374,3.117276640866841
I13,down,45,0.06871729351604937,0.9312827064839506,3.117917561973109
I13,down,46,0.06688893917310078,0.9331110608268992,3.1191983422838234
I13,down,47,0.06786543481883356,0.9321345651811664,3.118515307400659
I13,down,48,0.06841826356993641,0.9315817364300636,3.118127590993307
I13,down,49,0.06930903197608985,0.9306909680239102,3.1175013018539506
I13,down,50,0.07143331261337428,0.9285666873866257,3.1159999197529675
I13,down,51,0.07007481272972407,0.929925187270276,3.116961342644702
I13,down,52,0.06884276908969271,0.9311572309103073,3.1178293671162187
I13,down,53,0.06829758596987,0.93170241403013,3.118212289432708
I13,down,54,0.06597184539923699,0.934028154600763,3.119837724768825
I13,down,55,0.06449159159183071,0.9355084084081693,3.120865452874135
I13,down,56,0.06263304696651158,0.9373669530334884,3.122148375293028
I13,down,57,0.059506442714790365,0.9404935572852097,3.1242880362785357
I13,down,58,0.06275023012591167,0.9372497698740884,3.122067729838979
I13,down,59,0.06933466240396742,0.9306653375960325,3.1174832527625904
I13,down,60,0.06837570242246495,0.9316242975775351,3.1181574668838437
I13,down,61,0.06544919310244417,0.9345508068975559,3.1202012006966333
I13,down,62,0.06644266543157187,0.9335573345684282,3.1195097308557154
I13,down,63,0.06410761269089979,0.9358923873091002,3.121131185507875
I13,down,64,0.05958133954181178,0.9404186604581882,3.1242370524039487
I13,down,65,0.05852217309166095,0.941477826908339,3.1249568189897916
I13,down,66,0.06294167091370835,0.9370583290862916,3.1219359097159405
I13,down,67,0.0653403586669935,0.9346596413330065,3.1202768062199606
I13,down,68,0.0649612028279639,0.9350387971720361,3.1205399768782263
I13,down,69,0.061475772732949296,0.9385242272670506,3.1229430526998705
I13,down,70,0.06084855497606426,0.9391514450239358,3.123372418846192
I13,down,71,0.06352872726873574,0.9364712727312643,3.121531134738637
I13,down,72,0.06181227541182555,0.9381877245881745,3.122712311955162
I13,down,73,0.060216510334396914,0.9397834896656031,3.1238041446217917
I13,down,74,0.06267304939539282,0.9373269506046071,3.122120849306609
I13,down,75,0.06479499416600468,0.9352050058339954,3.120655232631412
I13,down,76,0.06474815442855708,0.9352518455714429,3.120687701185253
I13,down,77,0.06745574501481923,0.9325442549851808,3.1188021569840085
I13,down,78,0.06627494280568987,0.9337250571943101,3.1196266352073234
I13,down,79,0.06117399524653371,0.9388260047534663,3.123149753199038
I13,down,80,0.06027436327738352,0.9397256367226164,3.123764666840821
I13,down,81,0.05915914235279511,0.9408408576472049,3.1245242778549613
I13,down,82,0.05861387504052461,0.9413861249594754,3.1248946066952996
I13,down,83,0.05885401422477429,0.9411459857752257,3.124731597932678
I13,down,84,0.06105654220198271,0.9389434577980172,3.123230143371532
I13,down,85,0.06493096142737237,0.9350690385726277,3.120560952423517
I13,down,86,0.0645829244659593,0.9354170755340407,3.1208021938267816
I13,down,87,0.06558123955273583,0.9344187604472641,3.120109431838774
I13,down,88,0.06697911881202065,0.9330208811879793,3.1191353606882952
I13,down,89,0.0653714440691579,0.934628555930842,3.12025521460475
I13,down,90,0.0617835689894261,0.938216431010574,3.122732006537994
I13,down,91,0.061501317986079496,0.9384986820139205,3.1229255457056944
I13,down,92,0.0634254219342463,0.9365745780657537,3.1216024234890636
I13,down,93,0.06188550433758231,0.9381144956624177,3.122662062980729
I13,down,94,0.06283306266854614,0.9371669373314538,3.1220107046948584
I13,down,95,0.0632552297366371,0.9367447702633629,3.121719813691791
I13,down,96,0.06382259652372388,0.9361774034762761,3.1213282022226787
I13,down,97,0.061884521042290065,0.93811547895771,3.12266273779296
I13,down,98,0.05895256766962051,0.9410474323303795,3.1246646595625975
I13,down,99,0.06076473332983757,0.9392352666701624,3.123429728738911
I13,down,100,0.05983319307396657,0.9401668069260334,3.124065513021347
I14,right,1,0.759267217926266,0.24073278207373405,1.4444730885591408
I14,right,2,0.5048538247184926,0.4951461752815074,2.4363051728439142
I14,right,3,0.40971877211842334,0.5902812278815767,2.6713819794025158
I14,right,4,0.34533022835036525,0.6546697716496348,2.7967957752234858
I14,right,5,0.3039425370160783,0.6960574629839217,2.865125004841798
I14,right,6,0.2777648949132869,0.7222351050867131,2.903913666784245
I14,right,7,0.25943257493605404,0.740567425063946,2.929187264124555
I14,right,8,0.24557269072471688,0.7544273092752831,2.9473161754767236
I14,right,9,0.23372211750664806,0.7662778824933519,2.962175862441037
I14,right,10,0.22456191813932014,0.7754380818606799,2.9732704795890035
I14,right,11,0.21830276349850886,0.7816972365014911,2.9806602111896083
I14,right,12,0.21177252483747291,0.7882274751625271,2.9882080468028054
I14,right,13,0.2044384607348171,0.7955615392651829,2.9964916700920625
I14,right,14,0.19774351749711064,0.8022564825028894,3.003878476274986
I14,right,15,0.19464264677412613,0.8053573532258739,3.0072441730055326
I14,right,16,0.19266733884117448,0.8073326611588255,3.0093700339905114
